gene	CD4 T cells GSM723848	CD4 T cells GSM900542	CD4 T cells GSM372728	CD4 T cells GSM900581	CD8 T cells GSM1027255	CD8 T cells GSM146189	CD8 T cells GSM372814	CD8 T cells GSM1027250	NK cells GSM687248	NK cells GSM687245	NK cells GSM705426	NK cells GSM687244	B cells GSM746745	B cells GSM705406	B cells GSM658012	B cells GSM746748	Neutrophils GSM322292	Neutrophils GSM214983	Neutrophils GSM422128	Neutrophils GSM211084	Monocytes GSM422113	Monocytes GSM940516	Monocytes GSM940510	Monocytes GSM189451	Macrophages GSM411210	Macrophages GSM411215	Macrophages GSM411191	Macrophages GSM411197	Dendritic cells GSM140973	Dendritic cells GSM140953	Dendritic cells GSM128975	Dendritic cells GSM128972	Fibroblast GSM486528	Fibroblast GSM486532	Fibroblast GSM841027	Fibroblast GSM418757	Endothelium GSM143729	Endothelium GSM244653	Endothelium GSM244649	Endothelium GSM143732	clear-cell renal cell carcinoma GSM102459	clear-cell renal cell carcinoma GSM277700	clear-cell renal cell carcinoma GSM231984	clear-cell renal cell carcinoma GSM203801	low grade glioma GSM405331	low grade glioma GSM405318	low grade glioma GSM405399	low grade glioma GSM97842	breast adenocarcinoma ML_132D_U133_2	breast adenocarcinoma GSM585358	breast adenocarcinoma DB_66_U133_2	breast adenocarcinoma GSM137936
222911_s_at	4.79680151369538	5.007298803511466	5.139740308291277	4.437940600331567	5.342784097278034	5.101777089868964	5.141092459108205	5.073459472380465	5.110804266897175	5.320381595350559	5.033104760451941	5.164431840778789	4.420503276023702	4.8894381845700305	4.8667099006802506	5.009658331234567	5.90394223702404	5.006605625212803	6.110302671902225	5.826442097299971	5.9532899609561465	4.9159130007285405	4.838622752877858	5.1953524992330085	5.771520516182393	5.710476788592186	5.52290087576453	5.764860340756269	5.446641979518781	5.213681371342205	5.235649459675958	4.738496647362441	5.091673526209688	4.7335034304967225	5.482322763462506	5.5601892710642495	8.347449258792837	8.272716167614005	9.034684328691588	8.359938766320573	5.993371376334783	6.827845928074299	7.0984381709800255	6.611792333319157	5.69321882474663	5.962416688735559	5.49481748638117	5.176185657375187	5.784105268463087	4.9673653589065125	5.447277977462002	5.229470139811414
223775_at	3.2215403246040166	3.36308930804851	3.101320798854989	3.0900247746977727	3.104006394903412	3.430486054030737	3.144991368518385	3.2194834608949923	3.2853875687231398	3.347946096736738	3.453162350726639	3.1979423109296423	3.299467149574688	3.617821243810151	3.376724953007047	3.166645127414175	3.1222798988620637	3.2242478119081763	3.416378985157049	3.380425161149232	3.2178168090745434	3.300141660965603	3.2001546849635125	3.2105637165148693	3.1959399652878955	3.3163241461851176	3.285043771649681	3.2778348429513318	3.3181253946613327	3.223681463155012	3.3490645469240925	3.5509742486668556	3.3339280265839113	3.2214641188428184	3.1421768552205656	3.4943861176520756	10.969748174323051	10.24517380314852	9.165974710705191	10.650718449986222	3.299357838875628	4.192211610459924	3.2550651735474307	3.0938690789273586	3.2133949105975934	3.127656059321189	3.22766932727834	3.5832794055188026	3.166786997713096	3.1198893764387234	3.2727230742514863	3.286552266957439
225369_at	5.258095503883814	5.2307746874879335	5.226621194646635	5.369042030991366	5.3985269192924505	5.90215047177468	5.141317397321001	5.006863272582298	5.096539913629357	5.316760609559181	6.061958622750933	5.478094937744921	5.4342381670873525	5.726268737726035	5.981365747203277	5.103354227527317	6.530582638176789	6.197830876236933	5.814544048704747	5.660371598642565	5.73945736831243	5.406677640436551	5.137894537300474	5.527931023652442	5.75063017253627	5.796044589772213	5.7092356716229675	5.746601003214362	5.852116424491933	5.523513581303057	5.699828196502566	6.232178278501617	5.379305055192256	5.230466669169856	5.680301906434651	5.431957916326655	9.245693530176956	9.780260863185871	9.877330980170868	9.115156656049576	7.216884410472226	8.397180195075014	8.12694017722942	7.8639370218327524	6.3423698122298395	7.441644580107397	7.5678917553301535	6.6214810844399175	6.960001317845425	6.643903571274269	6.624695422807017	6.327644951862322
226028_at	5.281957346983271	4.9875300223896675	5.200281264155807	4.797669193738611	4.644057250687244	4.889802145960488	4.75118144430075	4.71178561960194	4.396487212943631	4.386157622495756	4.845904306234754	5.61591368699956	4.988937154096248	4.6110986632423	5.078641489910842	5.21263512586566	4.838547210885447	4.824891298440071	4.98611136780557	4.661197500514648	5.376375294595321	4.815539165043984	4.329091858747545	5.015077253578943	5.000744524380417	4.709042242529788	5.698332015062923	4.92052896076062	5.12452811970429	5.1755531196813065	5.043212160513785	4.767924521497706	5.073275443568772	5.5287470930209075	4.3150225043446	4.3119137048240335	11.018208289785859	11.233006671406768	10.46603685358022	11.069033677290909	9.126832709459492	9.488105836304246	9.802390415528883	7.912637569262095	7.1373942814151	8.274871342801125	7.9167518213809265	6.243470391010758	6.621101298904927	7.1294064279935725	7.0321821040836845	5.933298414640863
226244_at	6.231395486072617	5.915244635019481	5.883427602842777	5.461803111257969	5.62592942770887	6.908702014001756	5.992156851998238	5.582717281543611	5.271531286486958	5.3718183397185815	6.385716465447781	6.214830864324827	6.506545989398664	5.969617358094327	5.500342505037433	6.625377744193683	6.587494812484571	6.229965468820694	6.156249537251845	6.320607083307912	6.291483797666202	6.653656212156694	6.3089583744596025	5.793365424629844	6.53889192126453	6.719031145479695	6.926789610998461	6.122699564307019	6.3731285215024425	6.179830680930016	6.206110416299954	6.459334447887976	5.823991494171262	5.70212421896756	6.152178395232874	6.688906460906234	10.255390819193254	10.84325529250141	11.644752630562031	10.49464507797355	8.181772937488358	8.87204337092285	9.208571343961022	7.4354852661181425	6.761255840468934	7.530904105084334	6.882316377039493	6.0468046725115405	6.771632170334286	6.719341512263284	6.430675137170695	6.509176271633899
226950_at	5.14218311709542	4.943000874354657	4.872511939391022	4.643036754348716	4.4142203494137835	5.586471834697359	4.922486452404131	4.660394239271357	4.90931485433928	4.702659203914316	4.835269371596748	5.4426593182645435	4.869694976871295	4.822475052548087	4.695321855059494	5.378222164492665	5.67133173125199	4.82369378394354	5.253959787501018	4.668477406208562	5.445264223603404	5.496185343160918	5.500170174565427	4.866938050526691	5.5396928364450195	6.115101249006693	5.71752735715077	5.66624590324637	5.300856376406075	5.758027710955564	6.3642363332453735	5.236393909798042	7.179328248143718	6.997193944429416	6.777947726148504	6.253771917945713	9.810281715338533	10.235359086257418	10.150515484884234	10.11282739469157	7.4867726783967035	8.240253383329698	8.288453554754208	6.941053061612481	5.682493360749403	6.865611946420119	6.937535435548036	5.421565411790916	6.925779043716606	7.131815185963145	6.792875045815519	5.824935844365222
227874_at	3.9276985459576803	3.7515202065421747	3.819295365764173	3.876937243723164	3.992399953400449	3.556533522897525	3.7474005087778517	3.669025303234061	4.001282119545571	4.155600579363879	4.054939772152066	4.108379132782962	3.3176944337967655	3.751903480514067	3.6668825113671715	3.999309535561075	3.866134816691424	3.5031548149488447	4.483920922441337	3.9607013136932863	3.754746639647494	3.5117654914574077	3.59382699394266	3.807281889912188	3.7520548630698154	3.7520859102137223	3.7615502010416346	3.822359756334608	3.394356749562171	3.5640228021148124	3.939598168697887	3.864483542864015	3.7307565905258087	3.7768112461621546	3.905446438398795	4.120529585620132	9.68222054176588	9.966132163892311	10.355126384684302	8.677581259005134	8.1508947366242	9.0725364845499	8.010492445432561	6.507827108101188	6.011738147594554	7.09317702062619	7.063974877917723	4.865125860235734	5.50146919868467	4.58088824346054	5.038667390824219	4.37034899092533
227923_at	4.842428598457453	4.746652360507157	4.198811209324323	4.154852875813963	4.375990095248632	4.960826951973317	4.499219923597766	4.245156363318414	4.454123301608974	4.249487259821339	4.233844508301278	4.61623393058557	4.126372712761581	4.149625096932553	4.306362599290935	4.81219874436705	5.178033573717653	4.601484107829658	5.495748205988411	4.889309613287873	5.003782990587135	4.446203478819526	4.138598436445994	4.836613995418712	4.61131498710067	4.646306256003821	5.703479036859332	4.645929597257897	4.239197207139969	4.477642925692605	5.426661198455952	5.813486148807225	6.441681147536884	6.62992640281601	5.761334023384207	5.229109527404571	7.761350359909998	9.154712903795268	9.827085411482189	8.502030336624205	9.001746063860114	9.718977985382482	9.757748721570037	7.996485904116626	7.034781376065364	8.411032990262838	6.79666281437296	8.064978131211802	6.5756635878208165	8.337757602842517	7.664744550732176	7.914472201507087
228618_at	4.444079525180421	4.709343260080734	4.5688698779435	4.557165423455345	4.269842377214956	4.655933180306945	4.713734822447779	4.508316166235207	4.1517613108000635	4.221515886352411	5.0051141395628775	4.519542600664429	4.5282624229767245	4.699954654569374	4.570059908403356	4.61808491908368	5.55152492196495	5.341042736321464	4.914773524565543	4.696685241760078	4.783315899483714	4.670162563178922	4.6098239999628525	4.518710534733845	5.021107980078416	4.740223614514585	4.727250520504535	4.953161399984625	4.581825390694557	4.924181966364716	4.614991516441497	4.42490300100951	9.184596079054431	8.957477143337922	5.3727190961123625	8.126037221536967	8.352096721172263	9.001125615063312	8.801830992255574	8.314998399441288	5.732420455807427	8.337108538430634	6.895808271688319	5.674408956300703	4.770669383609349	5.874045512051501	5.191348531503926	4.965947099538597	5.206743187001304	6.253525472589666	5.017387158591462	5.006983575228632
229759_s_at	3.9246144588427003	4.150399505432019	4.468614528250797	4.016336527167441	4.136663242072187	5.017743927553325	4.479018659993435	4.101425736843867	4.667034890676248	4.343701325968515	4.272987877593004	4.406833824514475	4.4402050141439515	4.326267220353911	4.286913254709349	4.4939278833920016	4.459117734900869	4.583583085595236	4.58578193089103	4.515548016974059	4.9442677018176475	3.988551972751055	3.8254906644759523	4.347321421009236	4.508792348291622	4.394192677563752	4.518017774466438	4.37043337331474	4.113483727694107	4.236954480547481	4.5959628850786824	4.875301374608389	6.938508307343299	7.369353467649856	5.603333442759956	4.895856641941056	9.2356268602956	8.580942645308443	8.155289933134307	8.900776197502482	4.832656431513224	4.920810617068095	4.470318385296548	6.643809727745807	4.227730517861497	4.251731770335203	3.9471704729794292	6.4022522683406216	5.387616230740422	4.069326197128602	4.52193436423923	5.393198368264365
229910_at	4.724647598430486	4.865054404072385	4.642971659063953	4.381537696677895	4.152369098528199	4.890572364689115	4.662143803011761	4.624758617906717	4.764102411034617	4.608380579361935	5.404540249756997	4.714969950236859	4.380213604474591	4.375585618854603	4.947419908395961	4.430292806009217	4.87632248013444	4.431055235897556	5.326360690730756	5.171511495599642	5.352315424936537	4.628349501281968	4.832846500561715	4.319070223599185	4.887907667589709	4.680672865879591	5.1577035457504685	4.804703492388297	4.64628059959767	4.952377926698895	4.762150986606402	4.910107366236757	4.62710457395753	4.481001356608946	4.926564195325081	4.376033210399648	8.595985256668877	10.101833842171759	10.509472010709828	9.339670372708856	7.829793339780667	8.136780587534973	8.144675253650618	7.0891793177242075	5.648611570906515	6.357692430047269	5.295710575502831	5.534016130047288	5.9966863321867905	5.441861998994429	5.9500883429381854	5.740755299764669
230135_at	4.029930825590339	4.252742642968027	4.137826058598379	3.94520937600498	3.8295312494195555	3.9469965511825547	4.193809100947255	4.13686291901593	3.8307050201658877	3.9992430164556487	5.100772601610118	4.1924664016254916	4.219727863021305	3.8644924381684915	4.031739438205785	3.997150403242141	4.133412070254842	3.52176546170089	4.579921778819321	4.195176053323131	4.295177178963366	3.8509427294847045	3.7000536680762006	4.12732858431375	4.375007989633904	4.194840027288301	4.207966877671507	4.150616857263613	4.181458330288531	3.969806661940658	3.98992229936204	3.9422413338066966	4.400690855591322	4.154406854190088	4.032319556599202	3.9387292082083043	11.752864094714242	11.447871145102459	10.113707496330747	11.659694395504735	4.392428432147483	5.325177874836825	3.877323116725439	4.164555405573009	3.8450304783422276	3.9119326126068046	4.85662712542472	5.112895361589338	3.7859497543890943	3.973730608915617	3.927251201959411	4.015380068033883
230250_at	3.746159545729589	3.75141107280782	3.4305202007390823	3.2986635317034705	3.134091600843106	3.4548588758072256	3.8791469636919635	3.611023148303393	3.6035657088963937	3.7744174691472954	4.991366095674467	3.758903521824549	3.51246642280604	3.6816964781908026	3.1101768654531057	3.280479029428942	3.9443860214465882	3.4573628012244795	4.042965781141547	4.112512982489628	3.7797683355851883	3.5513816373330855	3.492744887999162	3.5650901934131247	3.6426251986394655	3.716891338538899	3.5530707077963344	3.690179160659013	3.221055274855797	3.263745757729797	3.7303616366219314	3.5518380341649936	3.336910101687272	3.581508061942801	3.879109720301488	3.656839361651321	10.436831968248137	9.754159647980005	9.923044627534479	9.876177395166444	9.260585677361677	10.45777002447907	10.196475382648973	7.731920133307818	6.813289666311271	7.664724638606461	6.326692140809151	5.914765311370487	6.327159608662541	6.776802351875073	4.884124415591045	4.911651052678845
231947_at	4.127868064790088	4.121510659076717	4.15975454282661	4.271413121933274	3.8421508669317395	4.038600238138947	3.9757435214787056	4.134522978266255	4.006652836958536	3.903963612689964	3.8701155351449295	4.002942994845332	4.09765528913652	4.1946632544908296	3.9219776707817906	4.341719894057019	4.955497714425517	4.3545718464274445	4.434186539735391	6.219200968448946	4.243150710509585	4.128849901109217	4.218579675944307	4.615014937513715	4.343103801649852	4.3331374742096855	4.135057315991546	4.127613218724387	3.926986924498108	4.272078852673042	4.1203932489298785	4.0005298959223365	4.471428212983952	4.108376191369295	4.041359576963798	4.344687510347802	10.087031739977476	9.872160790572996	10.188994090325474	10.47427907242698	5.391033599384857	6.9076284910777375	7.3444880315157475	5.785945866908139	5.061663032570646	6.622381467626819	6.574887963299739	4.661778325790871	5.400928682036987	4.668321893345651	5.0962754419912075	4.841087551197144
232080_at	5.925293390005528	5.305904004161121	4.55942793460142	4.516472525122544	4.372683889739861	5.4944224338187615	4.524471464113973	4.092008239610783	4.370387742198447	4.470052665386505	5.182620792442593	4.262637120050394	5.21959053557774	4.926561751659892	5.036079609984528	4.784441416035132	5.94307223325039	6.923988325909158	7.808908116504425	7.9268329074562605	5.282769129790579	4.776393580100659	5.041657184024081	5.382948161306225	5.315267182336388	4.71738063672654	5.084134824472398	5.71723704007568	4.370045556466421	4.609732585752869	5.558523460611063	4.536936519422632	5.865510989236835	5.769823885822841	6.132906021052452	7.1877055242528805	11.012661918047023	10.076430484514484	8.987668200440702	10.05976326292645	7.7048754359676375	6.530393005788739	7.864217909973972	6.411501285864327	6.886249013445083	6.553109573416146	7.016764976638005	5.784685783649074	6.308019251781321	6.466268002986713	6.873218824650468	5.0199630927827
233980_s_at	4.717520292432494	5.099326988847951	4.949007762313621	4.916520984592773	4.537133727934978	5.819563819218892	4.900539568976213	4.794299838462544	4.664270643098894	4.674372719527697	5.3173685748885315	4.672362832427388	4.942453445157625	4.713690816360897	4.47029385897762	5.127317098930168	5.150905347479201	5.336483705939021	5.440195144490561	5.278712843098291	5.503974422642738	5.270756620299688	5.189011146689332	4.895758743177568	5.64459805593582	5.561471182551349	5.256417245595746	5.268250791127229	5.0201351711483735	4.929805134573525	5.402692213798394	5.5092339818474185	4.733357307781284	4.884223632386821	5.449652003062642	5.5639393684866665	7.942833719434586	8.270908843366406	8.445564544086269	6.992723304931881	4.87844009665694	6.315681393876546	6.465238514801845	5.742217103637732	4.90823614246654	5.447857622595252	4.60894392639503	5.13026781293547	5.167559721449996	5.236845118116898	5.00614731841407	5.449658293230782
236262_at	3.1977261623022932	3.676275600204207	3.5593810609277647	3.761817908542942	3.472917072062447	3.604418659691121	3.3065676815358347	3.085671724125245	3.4828411956577763	3.577712411911257	3.4353408759416006	3.39146954093513	3.8700862941947984	3.8050611871667757	3.687119568848348	3.304087936567921	3.9046197375550142	3.4433220802387683	3.6870444800126885	3.6348761330294264	3.4907896204958195	3.3742929201797187	3.526245209570574	3.212825707011249	3.535409455955584	3.2725665713691057	3.431970193158214	3.430757308795556	3.2513621877938963	3.4438253354894046	3.647811400125306	3.4878765639941016	3.411735375799205	3.7942774071086243	3.4374518777343557	3.4213688385751353	9.068250003261772	8.61322260741131	9.470474322548611	9.02768701605793	5.705538364464441	7.927781355749441	7.418203696541321	6.080589402635044	4.304636311432527	5.388407594117022	5.878832403572416	3.765280754976429	5.454048173357536	5.3862252383119245	4.619851295234224	4.071873788832791
237466_s_at	4.003659938700863	4.029752257719413	3.903952852478336	3.5092874081056347	3.6996473795190874	4.454691806329061	3.9202458490757857	3.7326096309280383	3.7521463450272625	3.7376129558430047	3.908174573904835	3.8233123056457585	3.8347735898085986	3.885458135062322	3.8103457400832004	4.154020151802295	4.485705271724987	3.9283371570659997	4.741632713333918	4.187310717484856	4.05347199612929	4.125979252447117	3.877803246719076	4.0369977554640215	4.0149048458997685	4.0533158150026605	4.100716519094401	4.078605020695806	4.070507745712056	3.671467880254952	5.019776540459402	4.536083619272728	4.202181032994271	4.181984409053491	4.174078259864138	4.543470252901062	12.503438609052052	11.969734998317286	10.709299803289673	12.36017031944176	4.35642294066147	3.5195447781349167	5.315767528372574	4.005006586224081	3.9955327644470957	3.9906157130617763	4.0012248810457045	4.088394718761253	4.102056036031543	3.7071131352615496	4.15462901473437	4.197603440324635
241381_at	4.839493862798455	5.105152429422431	5.1992113991689495	4.437304686604969	4.986869570948312	5.792194043960575	5.229399066115236	4.527108393722185	5.181071635111328	5.2871141204841985	4.466555067809464	5.16799156808249	5.066993281255015	4.3927958439619825	4.805701033021021	5.04587495259436	5.698217931579919	5.046188365022405	6.033088082583445	5.705908554518581	5.924208677271875	4.816685090580423	4.767245454046868	5.325414788446374	5.326456382077224	5.348011684995147	5.009312985268018	5.208937724356198	5.606459668364909	5.702245322558412	5.703741344917694	5.998165994806597	4.976450322069241	4.520954641945546	5.388731298875581	5.485128586628844	6.780096048441164	7.210471366164289	8.133755958243876	7.502751056644058	5.861194704122877	6.789002842405093	7.499807580643152	6.44122103327983	5.18903716457111	5.751184086334676	5.4469980511994205	5.391359519880529	5.367712620097598	5.287360748389317	5.704017135644799	5.154179658580585
1555724_s_at	6.344365725303596	6.138359961414826	6.033191910668421	6.031781634649216	5.822472891650286	6.706489573870736	6.352421259116363	5.641899542664068	5.743681453436547	5.98536579218928	6.968073224280199	6.029885854791571	6.83606630577668	7.0823279911730905	7.769345623030066	6.567351160982074	6.787770207700009	7.407025837168726	6.977277440411867	6.513900844980353	9.500956810508297	7.585628176617971	6.932643558303911	6.380682645002175	7.015478217835179	6.923745539668657	6.549319635524737	6.875339178939585	6.911575885229562	7.243875097831535	6.740938287402088	7.412140052734497	13.109750458995878	12.872095513476596	13.496849252712133	12.687580647996782	8.719069331330813	7.898336334551697	6.047897525657697	6.926900748921261	9.310302653296302	13.152031396574495	10.881329530087509	9.241600159006536	7.231786523721631	7.815491249020577	8.876685160046238	7.91909272100496	11.55889968517464	9.264637289424238	9.79536566397789	8.899971518285026
201852_x_at	3.8241284043954162	4.01085610205954	4.059459970912582	3.6885853600043084	3.8002682507546077	4.265318095527532	4.23831424722079	3.603796055471786	3.542690019999187	3.7448155480580008	4.151592675276244	3.9024960501105657	4.006939852125584	3.7832881235867104	3.495687808153023	4.443520526932286	4.17283990253175	4.042365059984757	4.523347498157976	4.18837354909696	4.390689809125427	3.988508356560008	3.7254432254538865	3.794892632668307	4.167619756270117	4.35930010357943	3.944888839354821	4.290019901908432	3.723856254334394	4.133775304421401	4.137465914842215	4.1132649646800035	10.021422148586158	11.341764955514048	13.207390000541228	12.88943477402097	4.515989332592854	4.08274916227442	5.234050313162535	4.368958091831416	9.447400920686512	11.346316729983942	11.080834433319465	8.875288465083235	7.712629686512171	8.825033741873987	8.728132670663415	6.039732395978992	13.514274645083555	11.810967397803596	12.372037122970132	11.924938827155856
201893_x_at	5.189039219238802	5.567766762761536	5.169166237870755	3.966762250286755	4.8546972603016645	5.641367557966988	5.4696635357118835	5.118548502374468	5.536098093234822	5.921263882099711	5.757105584075647	5.08286885705091	4.221525726775464	5.487444594007223	5.310755860017432	5.3461872659962175	5.301958910044546	5.3171262550232665	6.675813441085431	6.073353027271338	5.807092566137708	5.339260084304357	5.0132042441281826	5.421688278949103	6.025799817627899	5.587255127209164	5.519809005317301	6.000522531758512	4.782308233692365	4.761020849638775	6.127250874894162	6.469831254557759	13.184418128894881	13.277531902552921	13.397315459393083	12.991407806328112	5.130140626809557	5.718413684608628	6.551309822467046	5.766476251438355	9.059134716748877	12.711400095843572	8.68534477252541	6.533739968577406	9.353519399399941	10.878788369140354	10.84323103560246	8.657479270494159	12.319718087755664	9.723100483194825	10.904372350892107	11.787354648468659
202311_s_at	3.4138562216848625	3.4962800323573004	3.4069409929171512	3.5952239823318726	3.3006455802769126	3.482396266085281	3.3346934936655526	3.5765293747271176	3.233655030587217	3.2668069766151904	3.4295808237324557	3.458355939513363	3.977968734073293	3.5233976054821405	3.4511857613092225	3.8179411498155305	3.378014929745031	3.513167095743424	3.517504576566519	3.3320546545637324	3.5498505406307355	3.2866056102290124	3.6271897847992802	3.3088022841300098	3.511675869392186	3.5547692377853815	3.6158450568069775	3.5171001879935266	3.357636512639466	3.4837274239678697	3.2271851542189793	3.4249653881168745	7.787800179743778	9.177787020388584	10.618012957673677	10.100121693831442	3.4009085510402417	3.287254277047596	3.2827539063405378	3.465248344902396	3.824176363682463	4.248235452369509	5.420631465271095	4.793687341254853	3.522651743185734	3.5986150491151316	3.7252134290703975	3.5329842905174647	11.04278244181694	9.937214066158145	8.341461108546085	5.659464389979093
205547_s_at	4.218444786182454	4.967811710570478	5.253149430620336	4.498163870197036	5.265891576147769	4.8396852169606195	4.601529182141879	4.697488403435253	4.448693616997787	4.462794441642176	4.925234697029244	4.571001341108674	8.005462783657709	6.499878915556958	8.363046365237187	7.0143474981944385	6.21635596043945	6.688916187967367	5.033394378354779	5.09231762266676	9.356711326484122	6.975661511292257	6.151370385174218	5.065414491885069	4.7987053791516905	4.925868608461797	4.649711108889995	4.811178422283679	6.395884432852534	6.953394374029666	4.9733026889387615	5.656602196256611	13.122199366486448	12.851360773583698	13.4428887362685	12.6125780275397	8.285705803582102	7.238053572080154	4.490422240723657	5.663882175992518	8.923761551883844	13.198661312018736	10.860956302258856	8.745443131583489	6.682561466521531	7.07765107396014	9.030074909306647	6.955596174756898	11.539322979400971	10.513470384765544	10.054552626771677	8.48704008466873
209156_s_at	5.507266578408262	5.069741802153406	6.313870244391861	5.2055332890657375	5.821431991501397	6.2486400511686115	7.668168660848583	5.573880429674044	4.863668005830601	5.057892552048898	5.5533224280835976	4.890225267211988	5.266590920781979	4.809703667923132	5.155739150991127	4.609410864826979	5.2932188821547665	7.292904863828408	4.884328992605934	4.9637740839020825	5.3128512952323	5.609688108423753	4.610678496512108	4.942861735422642	4.871220941458145	4.765588501577232	5.248533606212757	4.550687727510577	5.769085185391235	5.508137641125785	5.295998277801904	5.089899357079716	11.738634770127632	11.623847061752214	11.755052435435058	12.60774457883791	4.939182791940888	5.2617551932555955	5.7452971223506095	5.154765297070704	7.456008424164117	11.008792591659434	9.786836165372284	7.9809929306682	5.810178070327976	6.395456968183948	7.109625173088468	4.807169204036779	12.047947470090193	10.831947813990709	9.37188813117364	9.402080579177708
209335_at	3.443548701578407	3.8213388225260343	3.696458222243651	3.6892607236227626	3.718704193169861	3.7915494910310317	3.4764323002728075	3.703737237623366	3.390643408423391	3.4762481475884277	3.498414747945597	3.6961389396056457	3.7597099714240474	3.336136109250914	3.40191293308192	3.6278495357937093	3.5590781221162517	3.3962962592892203	3.721366524713155	3.706491234494714	3.534979703674568	3.5711117901465945	3.2924171141616663	3.3415253987427	3.56460440663372	3.4966504262203286	3.654258042155793	3.521028156695292	3.486134859605054	3.444355260624205	3.662381545809507	3.5241265878837913	11.096399373619205	10.97804466056578	10.453588315699092	10.147786351369533	3.5090486362825444	3.6262545501101853	3.7394892514208498	3.6178468244056146	4.123978511181625	10.07795641008793	4.0921382081863715	3.573726719388798	5.2218787956387605	7.37840086015821	8.39190252697072	4.557713536509321	9.359780243170112	6.159968028057946	8.490822473198765	7.8523388450764795
211813_x_at	5.200117919833026	6.037684872155419	6.144291456143173	5.875304399632843	6.036580625515155	6.725722879470323	6.401714718448735	6.078845987059587	6.317971797274256	6.42544029408429	6.589487707809331	6.041723861839719	5.677593698229141	5.541371712730704	6.057695789630136	6.079718676813462	6.489474614983717	5.88993742248761	6.842808645373541	6.425528560848332	6.923664027224621	5.656273551749071	5.607230501205099	6.609673235716553	6.746773373400522	6.637255773580796	6.528602010758403	6.468607317826588	6.247031800639899	5.995271402294238	6.223046279565827	6.6113046918399965	13.06854717276191	13.123489114363311	13.149514334344266	12.808622637782195	5.922222640666373	6.019861753370319	6.350205615108647	6.435425812484448	8.409927793658717	12.461162832039864	8.348514874299198	6.5702209786884795	8.83036857679946	10.409300770009239	10.24711345396275	8.404116093315896	11.898825027461163	8.756105714076481	10.039140603322878	11.530757199119542
211896_s_at	4.433300688564196	4.267759800045352	4.017550598197855	4.346229647373201	4.45789899695139	3.749443514689585	3.661050419694376	4.282919154206585	4.235079519426361	4.2122030267863595	4.320751480107905	4.601386174199195	4.275003637997151	4.019180274904943	3.9953879837351476	4.320520414036041	4.202059010679676	3.9899703438589	3.8542740221259635	3.842117797557342	3.802045212131431	4.541049774429595	4.371122768312982	3.625305415129124	4.063115028087432	3.7681801919405196	4.422877528000632	3.987671589737542	4.715300519319844	4.400251060771472	3.8406696887873117	3.756793152429712	12.777543259664906	12.853838557672173	12.857484939761946	12.546664333337207	4.231360426201123	4.773102900669177	5.247036383294551	4.424952570222507	6.508602602774825	12.071293814609374	7.070145632871476	4.558269883498319	8.391946551342073	9.903270808134913	10.075216977421757	6.906269127824201	11.460440012761078	8.288151542980826	10.069573622833769	10.764076112695959
212091_s_at	4.813880050998361	5.110438348369596	4.678550017306279	5.076886925664124	5.0622287399458505	5.1353526172657675	4.782190771693351	4.954154055667871	5.186546687302054	5.094766658676073	4.939432076971221	5.05807326395545	4.4890608578443185	4.632651993341388	5.289156437748788	5.239367115258329	4.318947171647597	4.795663776678849	5.380904528645199	5.116414014069867	5.3562158912893985	5.593918338173266	5.328361079718912	4.7857001316953856	5.1321311801685425	5.056178430347442	4.8654738767566315	5.2440929692301905	5.344990591785231	5.062434829169481	5.6664112706958285	5.8182826702122155	9.925857406129333	9.925029617548876	10.769556983618653	11.157485328037026	5.91553174018529	6.069556559284018	6.494732321338238	5.874457150198253	6.150183394389268	8.38430879467624	7.234903192308442	6.397203008922335	6.862140287358064	6.4836374939430454	6.519192831686854	6.945640406162281	9.677991521086696	6.89628055234237	7.407771313669314	7.747054755871445
212937_s_at	5.725062867272416	5.734938242571483	5.335644437601567	5.252957210842083	5.527417679652278	5.765804674012413	4.858692676513542	5.218079570021621	5.333703180980214	5.241863772630339	5.213115147739729	5.277653202366714	5.8530444177057595	4.958404021258128	4.792576738622343	5.352718995127917	6.069618920641844	5.568453120206458	5.19732990074495	5.270136853020418	5.584396779618276	5.771904639861955	5.017591969403734	5.348722064252134	5.412531165066494	5.191336322218717	5.722091091995199	5.094165752956692	5.587054107127058	5.4897953874848255	5.39263732210649	5.343220086546546	8.976400108387377	9.131224995594764	9.762041791773866	10.404544369448178	6.184963785378976	6.3882154826218045	6.604010091438057	6.104511005070143	5.647847890814757	7.389613866005883	6.604856301639137	6.184552828838611	6.7444303964127075	6.755487260610356	6.100956288782015	5.980377183816599	8.953741884595802	5.5026763642527206	6.153461761518618	6.703548090588094
