feature	sample	value
B_cells_memory	TCGA-XF-A9SJ	0
B_cells_memory	TCGA-XF-A9SK	0.00425069747222382
B_cells_memory	TCGA-XF-A9SL	0
B_cells_memory	TCGA-XF-A9SM	0
B_cells_memory	TCGA-XF-A9SP	0
B_cells_memory	TCGA-XF-A9ST	0
B_cells_memory	TCGA-XF-A9SU	0
B_cells_memory	TCGA-XF-A9SV	0.0617338079443328
B_cells_memory	TCGA-XF-A9SW	0
B_cells_memory	TCGA-XF-A9SX	0
B_cells_memory	TCGA-XF-A9SY	0.00428595652396565
B_cells_memory	TCGA-XF-A9SZ	0.0205395164019474
B_cells_memory	TCGA-XF-A9T0	0.0218897348382541
B_cells_memory	TCGA-XF-A9T2	0
B_cells_memory	TCGA-XF-A9T3	0
B_cells_memory	TCGA-XF-A9T4	0.0201365913338832
B_cells_memory	TCGA-XF-A9T5	0
B_cells_memory	TCGA-XF-A9T6	0.0207858231538028
B_cells_memory	TCGA-XF-A9T8	0
B_cells_memory	TCGA-XF-AAME	0
B_cells_memory	TCGA-XF-AAMG	0.107824398632496
B_cells_memory	TCGA-XF-AAMH	0
B_cells_memory	TCGA-XF-AAMJ	0
B_cells_memory	TCGA-XF-AAML	0.0112602729509457
B_cells_memory	TCGA-XF-AAMQ	0
B_cells_memory	TCGA-XF-AAMR	0.0661955113197706
B_cells_memory	TCGA-XF-AAMT	0.0424211433823584
B_cells_memory	TCGA-XF-AAMW	0.0162020537715691
B_cells_memory	TCGA-XF-AAMX	0.018909072721645
B_cells_memory	TCGA-XF-AAMY	0.0930339089675636
B_cells_memory	TCGA-XF-AAMZ	0
B_cells_memory	TCGA-XF-AAN0	0
B_cells_memory	TCGA-XF-AAN1	0.10428894546495
B_cells_memory	TCGA-XF-AAN2	0.00901260101235851
B_cells_memory	TCGA-XF-AAN3	0.0708354265516173
B_cells_memory	TCGA-XF-AAN4	0.0258228560823077
B_cells_memory	TCGA-XF-AAN5	0.00298293529128558
B_cells_memory	TCGA-XF-AAN7	0
B_cells_memory	TCGA-XF-AAN8	2.61348950874175e-4
B_cells_memory	TCGA-XG-A823	0
B_cells_memory	TCGA-XH-A853	0.0230638423076633
B_cells_memory	TCGA-XJ-A83G	0.0283407528185799
B_cells_memory	TCGA-XJ-A83H	0.00404748645055402
B_cells_memory	TCGA-XJ-A9DI	0
B_cells_memory	TCGA-XJ-A9DK	0
B_cells_memory	TCGA-XK-AAIR	0
B_cells_memory	TCGA-XK-AAIV	0.0378257073860319
B_cells_memory	TCGA-XK-AAIW	0
B_cells_memory	TCGA-XK-AAJA	0.0184242063846479
B_cells_memory	TCGA-XK-AAJP	0.0724144058863235
B_cells_memory	TCGA-XK-AAJR	0.00681419170430793
B_cells_memory	TCGA-XK-AAJT	0
B_cells_memory	TCGA-XK-AAJU	0
B_cells_memory	TCGA-XM-A8R8	0.138920005712406
B_cells_memory	TCGA-XM-A8R9	0.0746229088999305
B_cells_memory	TCGA-XM-A8RB	0.0379752887451201
B_cells_memory	TCGA-XM-A8RC	0.0392182636176428
B_cells_memory	TCGA-XM-A8RD	0.0130452174391945
B_cells_memory	TCGA-XM-A8RE	0.0493388232726362
B_cells_memory	TCGA-XM-A8RF	0.0224090503745912
B_cells_memory	TCGA-XM-A8RG	0.021013076845407
B_cells_memory	TCGA-XM-A8RH	0.0085097158526603
B_cells_memory	TCGA-XM-A8RI	0.0228793486707792
B_cells_memory	TCGA-XM-A8RL	0.0582378119999903
B_cells_memory	TCGA-XM-AAZ1	0.0191512215948737
B_cells_memory	TCGA-XM-AAZ2	0
B_cells_memory	TCGA-XM-AAZ3	0.0449810852958636
B_cells_memory	TCGA-XN-A8T3	0
B_cells_memory	TCGA-XN-A8T5	0
B_cells_memory	TCGA-XP-A8T6	0.0220480456976593
B_cells_memory	TCGA-XP-A8T8	0
B_cells_memory	TCGA-XQ-A8TA	0.0373374821627877
B_cells_memory	TCGA-XQ-A8TB	0.0012852346778686
B_cells_memory	TCGA-XR-A8TC	0
B_cells_memory	TCGA-XR-A8TD	0
B_cells_memory	TCGA-XR-A8TE	0
B_cells_memory	TCGA-XR-A8TF	0.0174067741040764
B_cells_memory	TCGA-XR-A8TG	0
B_cells_memory	TCGA-XS-A8TJ	0.011124682497992
B_cells_memory	TCGA-XT-AASU	0.0344968261855609
B_cells_memory	TCGA-XU-A92O	3.06196438417279e-4
B_cells_memory	TCGA-XU-A92Q	0.0416623050334909
B_cells_memory	TCGA-XU-A92T	0.047344572949604
B_cells_memory	TCGA-XU-A92U	0.00925915907157697
B_cells_memory	TCGA-XU-A92V	0
B_cells_memory	TCGA-XU-A92W	0
B_cells_memory	TCGA-XU-A92X	0.0209374181758162
B_cells_memory	TCGA-XU-A92Y	0.00251082812762433
B_cells_memory	TCGA-XU-A92Z	0.0163741563165501
B_cells_memory	TCGA-XU-A930	0
B_cells_memory	TCGA-XU-A931	0.0527339542786771
B_cells_memory	TCGA-XU-A932	0.0425818450221196
B_cells_memory	TCGA-XU-A933	0.00183134691677907
B_cells_memory	TCGA-XU-A936	0.00633027924421387
B_cells_memory	TCGA-XU-AAXV	0.022201051684127
B_cells_memory	TCGA-XU-AAXW	0.0436814696467488
B_cells_memory	TCGA-XU-AAXX	0.032416890897542
B_cells_memory	TCGA-XU-AAXY	0.0124848664327408
B_cells_memory	TCGA-XU-AAXZ	0.065600017267999
B_cells_memory	TCGA-XU-AAY0	0.0478740726843578
B_cells_memory	TCGA-XU-AAY1	0.00917887769939186
B_cells_memory	TCGA-XV-A9VZ	0
B_cells_memory	TCGA-XV-A9W2	0
B_cells_memory	TCGA-XV-A9W5	0.0508373772501995
B_cells_memory	TCGA-XV-AAZV	0.0550087950072853
B_cells_memory	TCGA-XV-AAZW	0
B_cells_memory	TCGA-XV-AAZY	0.0519044374701682
B_cells_memory	TCGA-XV-AB01	0.10141816860016
B_cells_memory	TCGA-XX-A899	0
B_cells_memory	TCGA-XX-A89A	0
B_cells_memory	TCGA-XY-A89B	0
B_cells_memory	TCGA-XY-A8S2	0
B_cells_memory	TCGA-XY-A8S3	0
B_cells_memory	TCGA-XY-A9T9	0
B_cells_memory	TCGA-Y6-A8TL	0
B_cells_memory	TCGA-Y6-A9XI	0.0320656037569913
B_cells_memory	TCGA-Y8-A894	0.04050789758059
B_cells_memory	TCGA-Y8-A895	0.0323759199471458
B_cells_memory	TCGA-Y8-A896	0.0279227659322981
B_cells_memory	TCGA-Y8-A897	0.00728563154850733
B_cells_memory	TCGA-Y8-A898	0.036097608646909
B_cells_memory	TCGA-Y8-A8RY	0.00682498330464013
B_cells_memory	TCGA-Y8-A8RZ	0.0947728365644686
B_cells_memory	TCGA-Y8-A8S0	0.0314506723570957
B_cells_memory	TCGA-Y8-A8S1	6.04465926729727e-5
B_cells_memory	TCGA-YA-A8S7	0.0187712059956249
B_cells_memory	TCGA-YB-A89D	0.0315573511284074
B_cells_memory	TCGA-YC-A89H	0
B_cells_memory	TCGA-YC-A8S6	0.0414365719479127
B_cells_memory	TCGA-YC-A9TC	0.0447021400482755
B_cells_memory	TCGA-YD-A89C	0.022140795984832
B_cells_memory	TCGA-YD-A9TA	0
B_cells_memory	TCGA-YD-A9TB	0
B_cells_memory	TCGA-YF-AA3L	0.12111761124071
B_cells_memory	TCGA-YF-AA3M	0.0342979552967672
B_cells_memory	TCGA-YG-AA3N	0.00338646784927349
B_cells_memory	TCGA-YG-AA3O	0.0278589094635275
B_cells_memory	TCGA-YG-AA3P	0.0278632452025196
B_cells_memory	TCGA-YH-A8SY	0.0566397757450572
B_cells_memory	TCGA-YJ-A8SW	0.0821742009060858
B_cells_memory	TCGA-YL-A8HJ	0
B_cells_memory	TCGA-YL-A8HK	0
B_cells_memory	TCGA-YL-A8HL	0.0114094723256252
B_cells_memory	TCGA-YL-A8HM	0
B_cells_memory	TCGA-YL-A8HO	0.0674253590822001
B_cells_memory	TCGA-YL-A8S8	0
B_cells_memory	TCGA-YL-A8S9	0.093717553895344
B_cells_memory	TCGA-YL-A8SA	0
B_cells_memory	TCGA-YL-A8SB	0
B_cells_memory	TCGA-YL-A8SC	0
B_cells_memory	TCGA-YL-A8SF	0.0634262420094049
B_cells_memory	TCGA-YL-A8SH	0.0371255014923378
B_cells_memory	TCGA-YL-A8SI	0
B_cells_memory	TCGA-YL-A8SJ	0
B_cells_memory	TCGA-YL-A8SK	0
B_cells_memory	TCGA-YL-A8SL	0.102732885684253
B_cells_memory	TCGA-YL-A8SO	0.0676910573469163
B_cells_memory	TCGA-YL-A8SP	0.0516861352147722
B_cells_memory	TCGA-YL-A8SQ	0.0602402926145343
B_cells_memory	TCGA-YL-A8SR	9.83978129132626e-4
B_cells_memory	TCGA-YL-A9WH	0.0689483898038863
B_cells_memory	TCGA-YL-A9WI	0
B_cells_memory	TCGA-YL-A9WJ	0.0134039744273846
B_cells_memory	TCGA-YL-A9WK	0.111805958964466
B_cells_memory	TCGA-YL-A9WL	0.102082626622722
B_cells_memory	TCGA-YL-A9WX	0
B_cells_memory	TCGA-YL-A9WY	0.0220884532583164
B_cells_memory	TCGA-YR-A95A	0
B_cells_memory	TCGA-YS-A95B	0
B_cells_memory	TCGA-YS-A95C	0
B_cells_memory	TCGA-YS-AA4M	0.0186142506090711
B_cells_memory	TCGA-YT-A95D	9.96201246508703e-4
B_cells_memory	TCGA-YT-A95E	0.00773066965878512
B_cells_memory	TCGA-YT-A95F	0.0595336944783296
B_cells_memory	TCGA-YT-A95G	0.0191769554450849
B_cells_memory	TCGA-YT-A95H	0.0355039138475941
B_cells_memory	TCGA-YU-A90P	0
B_cells_memory	TCGA-YU-A90Q	0
B_cells_memory	TCGA-YU-A90S	0.00338542735137238
B_cells_memory	TCGA-YU-A90W	0
B_cells_memory	TCGA-YU-A90Y	0
B_cells_memory	TCGA-YU-A912	0
B_cells_memory	TCGA-YU-A94D	0.0132436968383939
B_cells_memory	TCGA-YU-A94I	0.0281386255722612
B_cells_memory	TCGA-YU-AA4L	0.0515890898873675
B_cells_memory	TCGA-YU-AA61	0
B_cells_memory	TCGA-YY-A8LH	0.115297656475181
B_cells_memory	TCGA-YZ-A980	0.0231315343106798
B_cells_memory	TCGA-YZ-A982	0.0556839382932054
B_cells_memory	TCGA-YZ-A983	0.120287063463451
B_cells_memory	TCGA-YZ-A984	0.165550141318182
B_cells_memory	TCGA-YZ-A985	0.0612674422131038
B_cells_memory	TCGA-Z2-A8RT	0.0597420641566995
B_cells_memory	TCGA-Z2-AA3S	0
B_cells_memory	TCGA-Z2-AA3V	0
B_cells_memory	TCGA-Z4-AAPF	0.012139957738586
B_cells_memory	TCGA-Z4-AAPG	0.00447904793885156
B_cells_memory	TCGA-Z5-AAPL	0.182774520835459
B_cells_memory	TCGA-Z6-A8JD	0.0694882430470036
B_cells_memory	TCGA-Z6-A8JE	0.0335892508679513
B_cells_memory	TCGA-Z6-A9VB	0.00634998405992831
B_cells_memory	TCGA-Z6-AAPN	0.0221743420847171
B_cells_memory	TCGA-Z7-A8R5	0
B_cells_memory	TCGA-Z7-A8R6	0
B_cells_memory	TCGA-ZA-A8F6	0.025464911055118
B_cells_memory	TCGA-ZB-A961	0.0188922932454012
B_cells_memory	TCGA-ZB-A962	0.0356609289451178
B_cells_memory	TCGA-ZB-A963	0.0112215025579105
B_cells_memory	TCGA-ZB-A964	0.0107663434632558
B_cells_memory	TCGA-ZB-A965	0.107373609725702
B_cells_memory	TCGA-ZB-A966	0.00207602821774611
B_cells_memory	TCGA-ZB-A969	0.0432937470803674
B_cells_memory	TCGA-ZB-A96A	0.016622208271406
B_cells_memory	TCGA-ZB-A96B	7.15474507622534e-4
B_cells_memory	TCGA-ZB-A96C	0
B_cells_memory	TCGA-ZB-A96D	0.0161699209135516
B_cells_memory	TCGA-ZB-A96E	0.00700199972611681
B_cells_memory	TCGA-ZB-A96F	0
B_cells_memory	TCGA-ZB-A96G	0.0189665098885362
B_cells_memory	TCGA-ZB-A96H	0.102066512340316
B_cells_memory	TCGA-ZB-A96I	0.0120257177201652
B_cells_memory	TCGA-ZB-A96K	0.012187060568647
B_cells_memory	TCGA-ZB-A96L	0.0105296200659627
B_cells_memory	TCGA-ZB-A96M	0.0240718516252621
B_cells_memory	TCGA-ZB-A96O	0.00223125168700352
B_cells_memory	TCGA-ZB-A96P	0
B_cells_memory	TCGA-ZB-A96Q	0.0118766438852227
B_cells_memory	TCGA-ZB-A96R	0.0348587636074742
B_cells_memory	TCGA-ZB-A96V	0
B_cells_memory	TCGA-ZC-AAA7	0.0395722037889872
B_cells_memory	TCGA-ZC-AAAA	0.0123882098049844
B_cells_memory	TCGA-ZC-AAAF	0.0371438437607185
B_cells_memory	TCGA-ZC-AAAH	0.0710164580139331
B_cells_memory	TCGA-ZD-A8I3	0.0489620852521104
B_cells_memory	TCGA-ZF-A9R0	0.0743786883314557
B_cells_memory	TCGA-ZF-A9R1	0.106190053368866
B_cells_memory	TCGA-ZF-A9R2	0.257212991368373
B_cells_memory	TCGA-ZF-A9R3	0.0747523277101936
B_cells_memory	TCGA-ZF-A9R4	0.00850166477100906
B_cells_memory	TCGA-ZF-A9R5	0.217242299652205
B_cells_memory	TCGA-ZF-A9R7	0.0412160164608366
B_cells_memory	TCGA-ZF-A9R9	0
B_cells_memory	TCGA-ZF-A9RC	0.0550868113387379
B_cells_memory	TCGA-ZF-A9RD	0.0545274643750521
B_cells_memory	TCGA-ZF-A9RE	0.0339663736190243
B_cells_memory	TCGA-ZF-A9RF	0
B_cells_memory	TCGA-ZF-A9RL	0.0677609855989042
B_cells_memory	TCGA-ZF-A9RM	0.10720576761781
B_cells_memory	TCGA-ZF-A9RN	0
B_cells_memory	TCGA-ZF-AA4N	0.0383003238285152
B_cells_memory	TCGA-ZF-AA4R	0.0331742936474276
B_cells_memory	TCGA-ZF-AA4T	0.0669973347159413
B_cells_memory	TCGA-ZF-AA4U	0.11276068511889
B_cells_memory	TCGA-ZF-AA4V	0
B_cells_memory	TCGA-ZF-AA4W	0.142761905033312
B_cells_memory	TCGA-ZF-AA4X	0.0610492919333705
B_cells_memory	TCGA-ZF-AA51	0.0182432483683674
B_cells_memory	TCGA-ZF-AA52	0.0115812246216969
B_cells_memory	TCGA-ZF-AA53	0
B_cells_memory	TCGA-ZF-AA54	0
B_cells_memory	TCGA-ZF-AA56	0.0698362052201714
B_cells_memory	TCGA-ZF-AA58	0.00568587650103925
B_cells_memory	TCGA-ZF-AA5H	0
B_cells_memory	TCGA-ZF-AA5N	0
B_cells_memory	TCGA-ZF-AA5P	0
B_cells_memory	TCGA-ZG-A8QW	0
B_cells_memory	TCGA-ZG-A8QX	0.106262692239406
B_cells_memory	TCGA-ZG-A8QY	0
B_cells_memory	TCGA-ZG-A8QZ	0.0158725851705109
B_cells_memory	TCGA-ZG-A9KY	0.0205375295905331
B_cells_memory	TCGA-ZG-A9L0	0
B_cells_memory	TCGA-ZG-A9L1	0.0106705566565618
B_cells_memory	TCGA-ZG-A9L2	0.0185863237471591
B_cells_memory	TCGA-ZG-A9L4	0
B_cells_memory	TCGA-ZG-A9L5	0.0180111755862903
B_cells_memory	TCGA-ZG-A9L6	0.0158724954215374
B_cells_memory	TCGA-ZG-A9LN	0.013439278349691
B_cells_memory	TCGA-ZG-A9LS	0.0283534638696965
B_cells_memory	TCGA-ZG-A9LY	0.0118991913619481
B_cells_memory	TCGA-ZG-A9LZ	0
B_cells_memory	TCGA-ZG-A9M4	0.0244249894758053
B_cells_memory	TCGA-ZG-A9MC	0.0857109204907211
B_cells_memory	TCGA-ZG-A9N3	0.252293699214428
B_cells_memory	TCGA-ZG-A9ND	0
B_cells_memory	TCGA-ZG-A9NI	0.0494574974215469
B_cells_memory	TCGA-ZH-A8Y1	0.0899741133269669
B_cells_memory	TCGA-ZH-A8Y2	0.0320167055577351
B_cells_memory	TCGA-ZH-A8Y4	0
B_cells_memory	TCGA-ZH-A8Y5	0.15268864284102
B_cells_memory	TCGA-ZH-A8Y6	0
B_cells_memory	TCGA-ZH-A8Y8	0.0563552414370303
B_cells_memory	TCGA-ZJ-A8QO	0.0299577496516933
B_cells_memory	TCGA-ZJ-A8QQ	0.0293854133071769
B_cells_memory	TCGA-ZJ-A8QR	0
B_cells_memory	TCGA-ZJ-AAX4	0
B_cells_memory	TCGA-ZJ-AAX8	0
B_cells_memory	TCGA-ZJ-AAXA	0.00255880425872514
B_cells_memory	TCGA-ZJ-AAXB	0
B_cells_memory	TCGA-ZJ-AAXD	0
B_cells_memory	TCGA-ZJ-AAXF	0.0634380793127053
B_cells_memory	TCGA-ZJ-AAXI	0.033749582450271
B_cells_memory	TCGA-ZJ-AAXJ	0.100296082881606
B_cells_memory	TCGA-ZJ-AAXN	0
B_cells_memory	TCGA-ZJ-AAXT	0.00497879919444899
B_cells_memory	TCGA-ZJ-AAXU	0
B_cells_memory	TCGA-ZJ-AB0H	0.0266034388201717
B_cells_memory	TCGA-ZJ-AB0I	0
B_cells_memory	TCGA-ZL-A9V6	0.0642189192781331
B_cells_memory	TCGA-ZM-AA05	0
B_cells_memory	TCGA-ZM-AA06	0
B_cells_memory	TCGA-ZM-AA0B	0.0389387075366443
B_cells_memory	TCGA-ZM-AA0D	0.0346086208720982
B_cells_memory	TCGA-ZM-AA0E	0.025044282617721
B_cells_memory	TCGA-ZM-AA0F	0
B_cells_memory	TCGA-ZM-AA0H	0
B_cells_memory	TCGA-ZM-AA0N	0
B_cells_memory	TCGA-ZN-A9VO	0
B_cells_memory	TCGA-ZN-A9VP	0.0180974065895588
B_cells_memory	TCGA-ZN-A9VQ	0.00551343344750776
B_cells_memory	TCGA-ZN-A9VS	0
B_cells_memory	TCGA-ZN-A9VU	0
B_cells_memory	TCGA-ZN-A9VV	0.0433314453026089
B_cells_memory	TCGA-ZN-A9VW	0
B_cells_memory	TCGA-ZP-A9CV	0
B_cells_memory	TCGA-ZP-A9CY	0
B_cells_memory	TCGA-ZP-A9CZ	0.0190221490552545
B_cells_memory	TCGA-ZP-A9D0	0.00892811637334585
B_cells_memory	TCGA-ZP-A9D1	0.015021973227381
B_cells_memory	TCGA-ZP-A9D2	0
B_cells_memory	TCGA-ZP-A9D4	0
B_cells_memory	TCGA-ZQ-A9CR	0
B_cells_memory	TCGA-ZR-A9CJ	0.0503662235778856
B_cells_memory	TCGA-ZS-A9CD	0.00124902708216184
B_cells_memory	TCGA-ZS-A9CE	0
B_cells_memory	TCGA-ZS-A9CF	0.0132493848043976
B_cells_memory	TCGA-ZS-A9CG	0
B_cells_memory	TCGA-ZT-A8OM	0.0755209593987079
B_cells_memory	TCGA-ZU-A8S4	0
B_cells_memory	TCGA-ZX-AA5X	0
leukocyte_fraction	TCGA-02-0001	0.228079897341995
leukocyte_fraction	TCGA-02-0003	0.0476876992049323
leukocyte_fraction	TCGA-02-0006	0.255156076049903
leukocyte_fraction	TCGA-02-0007	0.0476601939245343
leukocyte_fraction	TCGA-02-0009	0.0644873477309287
leukocyte_fraction	TCGA-02-0010	0.0374044483875064
leukocyte_fraction	TCGA-02-0011	0.062099251511605
leukocyte_fraction	TCGA-02-0014	0.0266486002460705
leukocyte_fraction	TCGA-02-0021	0.0672115225540872
leukocyte_fraction	TCGA-02-0024	0.0701551463833829
leukocyte_fraction	TCGA-02-0027	0.126058121106676
leukocyte_fraction	TCGA-02-0028	0.0473752791630811
leukocyte_fraction	TCGA-02-0033	0.614121037034595
leukocyte_fraction	TCGA-02-0034	0.426857495627847
leukocyte_fraction	TCGA-02-0037	0.0733683324105083
leukocyte_fraction	TCGA-02-0038	0.0776224884631214
leukocyte_fraction	TCGA-02-0043	0.0321770420054302
leukocyte_fraction	TCGA-02-0046	0.0331001435058048
leukocyte_fraction	TCGA-02-0047	0.23574519207128
leukocyte_fraction	TCGA-02-0052	0.182440884086894
leukocyte_fraction	TCGA-02-0054	0.272519125154369
leukocyte_fraction	TCGA-02-0055	0.29877586321562
leukocyte_fraction	TCGA-02-0057	0.249182149513673
leukocyte_fraction	TCGA-02-0058	0.0826164786867881
leukocyte_fraction	TCGA-02-0060	0.126978548417272
leukocyte_fraction	TCGA-02-0064	0.225428676033879
leukocyte_fraction	TCGA-02-0069	0.0676149250615025
leukocyte_fraction	TCGA-02-0071	0.16545867414644
leukocyte_fraction	TCGA-02-0074	0.072131283477868
leukocyte_fraction	TCGA-02-0075	0.225349541745607
leukocyte_fraction	TCGA-02-0080	0.0313463371154736
leukocyte_fraction	TCGA-02-0083	0.0735359585218549
leukocyte_fraction	TCGA-02-0085	0.289493873300324
leukocyte_fraction	TCGA-02-0086	0.261547713616166
leukocyte_fraction	TCGA-02-0089	0.19329627468964
leukocyte_fraction	TCGA-02-0099	0.145995381106236
leukocyte_fraction	TCGA-02-0102	0.0625169219881547
leukocyte_fraction	TCGA-02-0107	0.575852835355685
leukocyte_fraction	TCGA-02-0113	0.196418736794217
leukocyte_fraction	TCGA-02-0114	0.0370102475834632
leukocyte_fraction	TCGA-02-0115	0.171534928817534
leukocyte_fraction	TCGA-02-0116	0.0513326790690066
leukocyte_fraction	TCGA-02-2466	0.0343275687180063
leukocyte_fraction	TCGA-02-2470	0.325147132967281
leukocyte_fraction	TCGA-02-2483	0.11947337823806
leukocyte_fraction	TCGA-02-2485	0.0495006035071182
leukocyte_fraction	TCGA-02-2486	0.222014633664879
leukocyte_fraction	TCGA-04-1331	0.07137731250169
leukocyte_fraction	TCGA-04-1332	0.122724486150978
leukocyte_fraction	TCGA-04-1335	0.101598044964731
leukocyte_fraction	TCGA-04-1336	0.0831103563599233
leukocyte_fraction	TCGA-04-1337	0.126009276867668
leukocyte_fraction	TCGA-04-1338	0.117438279741804
leukocyte_fraction	TCGA-04-1341	0.0790612375532481
leukocyte_fraction	TCGA-04-1342	0.087886201806608
leukocyte_fraction	TCGA-04-1343	0.206665020898244
leukocyte_fraction	TCGA-04-1346	0.227134083874643
leukocyte_fraction	TCGA-04-1347	0.0700371278886051
leukocyte_fraction	TCGA-04-1348	0.150948736257642
leukocyte_fraction	TCGA-04-1349	0.0864155126017053
leukocyte_fraction	TCGA-04-1350	0.0291143311653819
leukocyte_fraction	TCGA-04-1351	0.0823060144935866
leukocyte_fraction	TCGA-04-1353	0.129064803887245
leukocyte_fraction	TCGA-04-1356	0.147656413641454
leukocyte_fraction	TCGA-04-1357	0.26794368108652
leukocyte_fraction	TCGA-04-1360	0.0791852909035209
leukocyte_fraction	TCGA-04-1361	0.116398864337204
leukocyte_fraction	TCGA-04-1362	0.0840705134191117
leukocyte_fraction	TCGA-04-1364	0.0334651133520436
leukocyte_fraction	TCGA-04-1365	0.141471100216525
leukocyte_fraction	TCGA-04-1367	0.0700961452900014
leukocyte_fraction	TCGA-04-1369	0.109688847782301
leukocyte_fraction	TCGA-04-1371	0.0257934975900093
leukocyte_fraction	TCGA-04-1514	0.0377776599134639
leukocyte_fraction	TCGA-04-1516	0.278132025137599
leukocyte_fraction	TCGA-04-1517	0.060434204713242
leukocyte_fraction	TCGA-04-1519	0.0203532219944987
leukocyte_fraction	TCGA-04-1525	0.0731215206115912
leukocyte_fraction	TCGA-04-1530	0.161624019546583
leukocyte_fraction	TCGA-04-1536	0.0989954299706942
leukocyte_fraction	TCGA-04-1542	0.028282702572939
leukocyte_fraction	TCGA-04-1638	0.0383610214671982
leukocyte_fraction	TCGA-04-1644	0.0779247483449047
leukocyte_fraction	TCGA-04-1646	0.0494596998596532
leukocyte_fraction	TCGA-04-1648	0.158190102385322
leukocyte_fraction	TCGA-04-1649	0.12317245514462
leukocyte_fraction	TCGA-04-1651	0.0856777607006851
leukocyte_fraction	TCGA-04-1652	0.0414395657576696
leukocyte_fraction	TCGA-04-1654	0.127200619176055
leukocyte_fraction	TCGA-04-1655	0.0412195111630181
leukocyte_fraction	TCGA-05-4244	0.246925701467734
leukocyte_fraction	TCGA-05-4249	0.251680895420399
leukocyte_fraction	TCGA-05-4250	0.238785071941152
leukocyte_fraction	TCGA-05-4382	0.460245263790876
leukocyte_fraction	TCGA-05-4384	0.199447264558554
leukocyte_fraction	TCGA-05-4389	0.336175972654457
leukocyte_fraction	TCGA-05-4390	0.189849228096592
leukocyte_fraction	TCGA-05-4395	0.202136549112715
leukocyte_fraction	TCGA-05-4396	0.118303025375866
leukocyte_fraction	TCGA-05-4397	0.144997129835141
leukocyte_fraction	TCGA-05-4398	0.286317880916589
leukocyte_fraction	TCGA-05-4402	0.285064289234768
leukocyte_fraction	TCGA-05-4403	0.25551565284468303
leukocyte_fraction	TCGA-05-4405	0.304388607157382
leukocyte_fraction	TCGA-05-4410	0.428618499173828
leukocyte_fraction	TCGA-05-4415	0.176539342184552
leukocyte_fraction	TCGA-05-4417	0.355197080047754
leukocyte_fraction	TCGA-05-4418	0.437816928972493
leukocyte_fraction	TCGA-05-4420	0.204150962214001
leukocyte_fraction	TCGA-05-4422	0.321979601334647
leukocyte_fraction	TCGA-05-4424	0.326199534513884
leukocyte_fraction	TCGA-05-4425	0.228394484615928
leukocyte_fraction	TCGA-05-4426	0.226345684347765
leukocyte_fraction	TCGA-05-4427	0.196915167110323
leukocyte_fraction	TCGA-05-4430	0.295727418154312
leukocyte_fraction	TCGA-05-4432	0.346038790133469
leukocyte_fraction	TCGA-05-4433	0.280132698191584
leukocyte_fraction	TCGA-05-4434	0.3845196661434
leukocyte_fraction	TCGA-05-5423	0.219622450023004
leukocyte_fraction	TCGA-05-5425	0.381744777259735
leukocyte_fraction	TCGA-05-5428	0.196731416027122
leukocyte_fraction	TCGA-05-5429	0.140228214865041
leukocyte_fraction	TCGA-05-5715	0.147921737681348
leukocyte_fraction	TCGA-06-0119	0.684085497503234
leukocyte_fraction	TCGA-06-0121	0.384821173623031
leukocyte_fraction	TCGA-06-0122	0.132650592827754
leukocyte_fraction	TCGA-06-0124	0.31110683313456
leukocyte_fraction	TCGA-06-0125	0.292691422197685
leukocyte_fraction	TCGA-06-0126	0.099492563895053
leukocyte_fraction	TCGA-06-0128	0.0897502513805802
leukocyte_fraction	TCGA-06-0129	0.0578048222264267
leukocyte_fraction	TCGA-06-0130	0.573796412937051
leukocyte_fraction	TCGA-06-0133	0.240005504049359
leukocyte_fraction	TCGA-06-0137	0.165442135444141
leukocyte_fraction	TCGA-06-0139	0.867727695745547
leukocyte_fraction	TCGA-06-0140	0.362844668801558
leukocyte_fraction	TCGA-06-0141	0.846499275751799
leukocyte_fraction	TCGA-06-0142	0.200374339936132
leukocyte_fraction	TCGA-06-0143	0.255483382111129
leukocyte_fraction	TCGA-06-0145	0.0984179387940142
leukocyte_fraction	TCGA-06-0147	0.551068386723979
leukocyte_fraction	TCGA-06-0148	0.0627202831818853
leukocyte_fraction	TCGA-06-0152	0.22123192263721
leukocyte_fraction	TCGA-06-0155	0.169512113285079
leukocyte_fraction	TCGA-06-0169	0.39177699290448
leukocyte_fraction	TCGA-06-0171	0.561814388394212
leukocyte_fraction	TCGA-06-0190	0.461587307744149
leukocyte_fraction	TCGA-06-0210	0.233073101782829
leukocyte_fraction	TCGA-06-0211	0.230248399752134
leukocyte_fraction	TCGA-06-0221	0.0604225363111957
leukocyte_fraction	TCGA-06-0650	0.359797389397195
leukocyte_fraction	TCGA-06-0875	0.0678930057235376
leukocyte_fraction	TCGA-06-0876	0.226801561013027
leukocyte_fraction	TCGA-06-0877	0.1704308032418
leukocyte_fraction	TCGA-06-0878	0.185698187020323
leukocyte_fraction	TCGA-06-0879	0.143977045526448
leukocyte_fraction	TCGA-06-0881	0.742128684507865
leukocyte_fraction	TCGA-06-0882	0.263486806602805
leukocyte_fraction	TCGA-06-0939	0.308009863252122
leukocyte_fraction	TCGA-06-1084	0.408022019892443
leukocyte_fraction	TCGA-06-1086	0.0628160554499185
leukocyte_fraction	TCGA-06-1087	0.0349709271140708
